Hotel Name,City Name,Review_Language,Prompt_Language,Upside_Review,Downside_Review,Review_Score,Sentiment
글래드 강남 코엑스 센터,Seoul,Korean,English(Chinese),"호텔 내부는 깨끗하고 모던한 디자인이 돋보였다. 또한, 직원분들의 친절함과 업무 처리 능력이 탁월했다. 코엑스와 가깝다는 점도 무척 만족스러웠다.","한가지 흠이라면, 주변이 너무 번화가라 조금 시끄러운 감이 있었다.",8,POS
글래드 강남 코엑스 센터,Seoul,Korean,Russian,"글래드 강남 코엑스 센터는 위치, 편의성, 객실의 청결함, 그리고 친절한 직원들로 인해 모든 면에서 굉장히 만족스러웠습니다. 강남 중심부에 위치해 있어서 주변의 맛집과 쇼핑몰을 편하게 도보로 이용할 수 있었어요. 또한 호텔의 청결도는 매우 높았고, 친절한 직원들 덕분에 더욱 편안한 숙박이 가능했습니다.",한 가지 아쉬운 점은 주차장이 협소해서 주차하기 어려웠다는 것입니다. 그러나 호텔 측에서는 이를 최대한 보완하기 위해 노력하고 있었기 때문에 크게 불편하지는 않았습니다.,9,POS
글래드 강남 코엑스 센터,Seoul,Korean,Korean,"위치가 너무 좋았습니다. 코엑스, 백화점, 지하철역 등이 모두 가까워 이동하기 편리했습니다. 특히 침대가 편안하여 푹 잘 수 있었습니다.",조식이 다소 비싼 편입니다. 하지만 주변에 음식점이 많아 대체할 수 있었습니다.,9,POS
글래드 강남 코엑스 센터,Seoul,Korean,English(Italian),"글래드 강남 코엑스 센터의 위치, 서비스, 그리고 편의 시설에 대해 매우 만족하였습니다. 이 호텔의 위치는 강남의 중심에 있어 관광과 쇼핑, 그리고 비즈니스를 위한 완벽한 장소였습니다. 또한, 직원들의 친절한 서비스와 깔끔한 객실은 이곳에서의 체류를 더욱 즐겁게 만들었습니다. 마지막으로, 함께 제공되는 편의 시설들은 매우 현대적이고 사용하기 편리했습니다.",결함을 찾아보려 해도 특히 불편했던 점은 없었습니다.,9,POS
글래드 강남 코엑스 센터,Seoul,Korean,Russian,"숙소가 위치한 강남 지역의 접근성이 좋고, 호텔 내부도 깔끔하였습니다. 서비스도 훌륭하였고, 특히 아침식사가 매우 만족스러웠습니다.",방 크기가 조금 작게 느껴질 수도 있을 것 같습니다.,8,POS
글래드 강남 코엑스 센터,Seoul,Korean,Turkish,"파노라마 현장의 전망이 매우 독특하고 호텔의 인테리어는 현대적이며 세련되었습니다. 또한, 직원들이 너무 친절했으며 서비스도 우수했습니다.",방음에 조금 더 신경을 쓸 필요가 있습니다. 다른 방에서의 소음이 가끔 들렸습니다.,9,POS
글래드 강남 코엑스 센터,Seoul,Korean,German,"글래드 강남 코엑스 센터는 청결하고 편안한 객실, 친절한 직원, 그리고 최고의 위치를 자랑합니다. 강남의 중심지에서 위치하고 있어서 쇼핑이나 맛집을 찾기에도 편리했습니다.",특별히 불편했던 점은 없었습니다.,9,POS
글래드 강남 코엑스 센터,Seoul,Korean,Romanian,"호텔의 위치는 국제콘베션센터 및 코엑스에 가까운 아주 편리한 경우입니다. 방은 편안하고 편안했으며, 호텔 집장에서 받은 서비스도 강력한 거야판입니다.",가격대비 공간을 보고 귀신가치가 중요하다면 보더다를 가능성이 무비한 호텔인지는 못 합니다.,8,POS
글래드 강남 코엑스 센터,Seoul,Korean,Turkish,"호텔의 위치는 코엑스 및 주변 상점과 레스토랑에 아주 가까워 편리하였습니다. 또한, 객실이 깔끔하고 현대적인 인테리어와 함께 편안한 침대로 편안한 숙박을 보장합니다.",객실의 크기가 약간 작지만 효율적으로 사용되어 지장은 없었습니다.,8,POS
글래드 강남 코엑스 센터,Seoul,Korean,English(Turkish),"원동력을 제공하는 최고의 호텔입니다. 방은 깨끗하고 넓었으며, 직원들은 친절했습니다. 코엑스는 참으로 가깝고, 쇼핑과 식사하기에 좋은 위치에 있었습니다.",특별히 불편했던 점은 없었습니다.,9,POS
글래드 강남 코엑스 센터,Seoul,Korean,Chinese,객실은 매우 청결하고 조용했습니다. 또한 직원들은 친절하고 항상 상태가 좋았습니다. 위치는 강남과 코엑스 센터에 매우 가깝습니다.,하지만 가격이 조금 비싼 편이었습니다.,9,POS
글래드 강남 코엑스 센터,Seoul,Korean,English(Spanish),"호텔 곳곳에 세심하게 배려한 트레이드마크와 글래드 시그니쳐를 발견하는 재미가 있었어요. 또한 코엑스, 카지노, 백화점 등이 가까워서 위치적인 편리함이 좋았습니다.",룸 컨디션을 보면 가격이 조금 비싼 것 같다는 느낌이 드네요.,8,POS
글래드 강남 코엑스 센터,Seoul,Korean,English(Chinese),"서울의 중심, 강남에 위치해 있어 접근성이 좋았습니다. 직원분들의 친절함은 덤이었습니다. 방이 깨끗하고 컴포트한 분위기였으며, 특히 조식이 훌륭했습니다. 강남을 찾는다면 추천하는 숙소입니다.","가격이 다소 높은 편이나, 제공되는 서비스와 위치를 감안하면 충분히 만족스러웠습니다.",8,POS
글래드 강남 코엑스 센터,Seoul,Korean,German,방이 너무 깔끔하고 큰 창문을 통해 보이는 야경이 멋졌습니다.,nan,8,POS
글래드 강남 코엑스 센터,Seoul,Korean,English(Spanish),위치가 좋아 다니기 편리했습니다.,"숙박하는 동안 여러 문제로 많이 불편했습니다. 첫째, 객실 청결 상태가 꽤 좋지 않았습니다. 곳곳에 먼지도 있었고, 욕실에는 머리카락 등이 보였습니다. 둘째, 룸서비스 음식의 퀄리티가 매우 낮았습니다. 요리가 싱겁고 자리에 도착하기까지 매우 긴 시간이 소요되었습니다. 셋째, 호텔 스태프의 서비스 태도가 별로 였습니다. 친절하고 전문적인 서비스를 기대했지만 많이 실망하였습니다. 전체적으로, 이 호텔은 가격 대비 품질이 많이 떨어지는 편입니다.",4,NEG
글래드 강남 코엑스 센터,Seoul,Korean,English(French),위치는 뛰어났습니다. 강남 코엑스에 위치하여 편리했습니다.,"그러나 호텔의 서비스는 매우 불만족스러웠습니다. 체크인 과정에서부터 불편함이 시작되었습니다. 저희가 방을 예약하고 도착했음에도 불구하고, 그들은 우리 방을 다른 고객에게 주었고, 우리를 다른 방으로 안내했습니다. 그 방은 예약한 방보다 못했습니다. 또한, 방의 청결상태도 만족스럽지 못했습니다. 화장실에서는 수건 위에 머리카락을 발견했고, 침대 시트는 깨끗하지 않았습니다. 이러한 서비스가 이런 호텔에서 예상되는 것은 아닙니다. ",3,NEG
글래드 강남 코엑스 센터,Seoul,Korean,French,"위치가 탁월하고, 코엑스나 지하철역과 가까워 접근성이 좋았습니다. 내부 인테리어가 세련되어 좋았습니다.","체크인 과정이 불편했습니다. 예약 정보를 제대로 파악하지 못해 오래 기다려야했습니다. 또한, 방 상태도 좋지 않았습니다. 화장실 청소 상태가 불량했으며 물이 잘 빠지지 않아 불편함을 겪었습니다. 또한, 주변 소음 때문에 잠자리가 불편했습니다.",4,NEG
글래드 강남 코엑스 센터,Seoul,Korean,Chinese,근처 교통이 편리하다는 점이 체감다.,"접수를 위한 편의성은 편리하지만 관리 효율이 말았을 따른 안좋음. 인외 재밌서 옡속되언 방 알럽
아주 세션하게 발굴된 채우 | 땡청 없는 와이프아이 | 성단형이 아닌 원두형 체윅자
퇴창에서 비얬하여 퇴창 찾을 수 없음 | 공용 공간에서 문자의 최고 레븐버드의 휠일함수 | 장소를 쁨객해주지 않는 침쩽침쩽한 방 통로
강남에서 내가 원하지 않은 이 호텔에서 가장 나쁜 역할을 접하여야 한다. 직원 탁원 감구.",2,NEG
글래드 강남 코엑스 센터,Seoul,Korean,Turkish,위치가 좋음,서비스가 너무 나쁘다. 직원의 대응가 도움이 아니었다.,2,NEG
글래드 강남 코엑스 센터,Seoul,Korean,Spanish,호텔 위치가 좋았습니다.,"방이 너무 작아 울렁울렁하다. 방의 손장을 더 이상 연 수 없었다. 공간이 너무 줄여서 출입, 출국이 불편했다. 현관 수업에 지나지 않을 수가 없었고, 창고에 있는 조건에 대해서 접실하는 것이 어렵었다.",4,NEG
글래드 강남 코엑스 센터,Seoul,Korean,English(French),호텔 위치가 좋아서 교통이 편리했습니다.,"하지만 침대가 딱딱해서 잠을 편하게 잘 수 없었고, 소음이 심해 편안한 휴식을 취하기 어려웠습니다. 또한, 스태프들의 서비스 자세가 별로였어요. 조식 메뉴도 다양하지 않아 실망하였습니다.",3,NEG
글래드 강남 코엑스 센터,Seoul,Korean,English(Korean),호텔의 위치나 시설 자체는 꽤나 좋았습니다. 그리고 코엑스와 가까워서 쇼핑이나 식사하기에 편리했습니다.,"그러나 서비스의 품질이 매우 불만족스러웠습니다. 청결 상태가 좋지 못했고, 직원들의 응대도 불친절하였습니다. 또한, 방음이 안되는 상황이었어서 휴식을 취하는데 큰 불편을 겪었습니다.",3,NEG
글래드 강남 코엑스 센터,Seoul,Korean,German,하드코리 맞춰졌음. 충망영수 잘 나옴.,충점발표에서 어렵게 의사 한 패션이었음. 그 외에 엄중한 역시 방의 실날 오연이 넘 순간이었음.,3,NEG
글래드 강남 코엑스 센터,Seoul,Korean,English(Korean),nan,"요즘 편하게 무선으로 청소를 할 수 있는 호텔이 많지만, 보통의 위씨로서는 민망만큼의 수준을 보이졌습니다.",2,NEG
글래드 강남 코엑스 센터,Seoul,Korean,English(Russian),강남역과 가까워 접근성이 좋음.,"방음이 전혀 안되고, 직원들의 서비스도 못 미칩니다. 청결도 또한 매우 불만족스러웠습니다. 이런 상황에서 다른 여행객들에게 추천할 수 없습니다.",2,NEG
글래드 강남 코엑스 센터,Seoul,Korean,Chinese,핫한 강남 지역에 위치해 있음이 좋았습니다.,"하지만, 객실이 불편할 정도로 작았으며, 직원들의 서비스가 매우 불친절했습니다. 식당의 음식도 맛이 없었습니다.",3,NEG
글래드 강남 코엑스 센터,Seoul,Korean,English(Spanish),호텔의 위치와 교통이 편리했습니다. 객실 내부디자인도 세련되었습니다.,"그러나, 객실 청소 상태가 별로였으며, 프런트 직원들의 서비스도 만족스럽지 못했습니다. 또한, 객실 온도가 적절하지 않아 야간에 편안히 쉴 수 없었습니다.",3,NEG
글래드 강남 코엑스 센터,Seoul,Korean,Italian,위치가 강남에 있어 시트과 출장이 편리하였습니다. 영장도 좋았습니다.,거의 호텔 함께 클린어서 하나대열로 세려내려고 했지만 지급흔들이 너무 심해 침대라도 바꾸지 못했을 정도였습니다. 침대와 옷장니다가 자연스럽게 살아서 정말 너무 분노했습니다. 서비스가 유니포밍지 않은 것이 참 아쉬웠습니다.,4,NEG
글래드 강남 코엑스 센터,Seoul,Korean,Russian,호텔의 위치와 청결도는 좋았습니다.,"하지만 서비스는 매우 불만족스러웠습니다. 직원들은 무관심하고, 요청사항에 대한 대응도 늦었습니다. 그리고 방음이 전혀 되지 않아 옆방의 소음에 괴로웠습니다. 아침식사도 마음에 들지 않았고, 가격 대비 만족도가 매우 낮았습니다. 그래서 이 호텔을 다른 사람들에게 추천하진 않을것 같습니다.",2,NEG
글래드 강남 코엑스 센터,Seoul,Korean,English(German),투명이 좋아 보여지는 서울 시내 위치가 매력점이었습니다.,"객실이 시원하고, 건물 외부에 무슨 꺼도록 선택을 다발로 없애 달라주었습니다. 옷장이 양성하며, 삶을 떼리는 양애 객실이 있습니다. 작은 머리거게 공간에 친휴 똑똑하고 신속한 임타간이 있었습니다. 사이지가 나염나는 거 조사를 했지만, 작은 친휴 없이 잘만 무껑됐습니다. 탑험의 다소 보호를 할 수 있는 무료 큐릭 버스 서비스가 없으면 정말 쉬움어요.",3,NEG
글래드 강남 코엑스 센터,Seoul,Korean,English(Chinese),위치는 강남 중심부에 위치해 있어 편리했습니다.,"글래드 강남 코엑스 센터는 5성급 호텔인 만큼 예상했던 것보다 훨씬 더 나은 서비스를 기대했습니다. 하지만 방 청결 상태가 불만족스러웠습니다. 몇몇 흔적들이 보였고, 욕실에서는 비누 사용 후 청소가 제대로 이루어지지 않았던 것 같았습니다. 또한, 레스토랑 음식의 질도 다소 실망스러웠고, 선택의 폭이 좁았다는 것은 특히 아쉬웠습니다. 이 호텔은 가격 대비 가치가 떨어지는 편입니다.",4,NEG
글래드 강남 코엑스 센터,Seoul,Korean,English(French),호텔의 위치는 강남 코엑스와 가까워 편리했습니다.,"하지만, 방이 너무 작았고, 청결도가 만족스럽지 않았습니다. 전체적으로 방이 낡아 보였고, 가구나 침구에 눈에 띄는 얼룩이 있었습니다. 또한, 숙박 동안 물의 압력이 약해 샤워하는데 불편함을 겪었고, 에어컨의 온도 조절도 원활하지 않았습니다. 직원들의 서비스에도 개선의 여지가 있었습니다.",4,NEG
글래드 강남 코엑스 센터,Seoul,Korean,Korean,호텔 위치는 코엑스와 가까워서 좋았습니다.,"하지만, 객실의 청결상태가 매우 만족스럽지 못했습니다. 침구에서 나는 불쾌한 냄새, 음식물 쓰레기가 버려진 그대로인 미니바, 그리고 깨진 유리 조각까지... 또한, 스텝들의 서비스가 매우 불만족스러웠습니다. 요청사항에 대해 답변을 해주지 않았고, 매우 무관심한 태도를 보였습니다.",3,NEG
